Week,L,M,S,gender,percentile,weight
0,0.3487,3.3464,0.14602,boys,P01,2
1,0.2776,3.4879,0.14483,boys,P01,2.2
2,0.2581,3.7529,0.14142,boys,P01,2.4
3,0.2442,4.0603,0.13807,boys,P01,2.6
4,0.2331,4.3671,0.13497,boys,P01,2.8
5,0.2237,4.659,0.13215,boys,P01,3
6,0.2155,4.9303,0.1296,boys,P01,3.2
7,0.2081,5.1817,0.12729,boys,P01,3.4
8,0.2014,5.4149,0.1252,boys,P01,3.6
9,0.1952,5.6319,0.1233,boys,P01,3.8
10,0.1894,5.8346,0.12157,boys,P01,4
11,0.184,6.0242000000000004,0.12001,boys,P01,4.1
12,0.1789,6.2019,0.1186,boys,P01,4.2
13,0.174,6.369,0.11732,boys,P01,4.4
0,0.3809,3.2322,0.14171,girls,P01,2
1,0.2671,3.3388,0.146,girls,P01,2.1
2,0.2304,3.5693,0.14339,girls,P01,2.2
3,0.2024,3.8352,0.1406,girls,P01,2.4
4,0.1789,4.0987,0.13805,girls,P01,2.6
5,0.1582,4.3476,0.13583,girls,P01,2.8
6,0.1395,4.5793,0.13392,girls,P01,3
7,0.1224,4.795,0.13228,girls,P01,3.2
8,0.1065,4.9959,0.13087,girls,P01,3.3
9,0.0918,5.1842,0.12966,girls,P01,3.4
10,0.0779,5.3618,0.12861,girls,P01,3.6
11,0.0648,5.5295,0.1277,girls,P01,3.7
12,0.0525,5.6883,0.12691,girls,P01,3.8
13,0.0407,5.8393,0.12622,girls,P01,3.9
0,0.3487,3.3464,0.14602,boys,P1,2.3
1,0.2776,3.4879,0.14483,boys,P1,2.4
2,0.2581,3.7529,0.14142,boys,P1,2.7
3,0.2442,4.0603,0.13807,boys,P1,2.9
4,0.2331,4.3671,0.13497,boys,P1,3.2
5,0.2237,4.659,0.13215,boys,P1,3.4
6,0.2155,4.9303,0.1296,boys,P1,3.6
7,0.2081,5.1817,0.12729,boys,P1,3.8
8,0.2014,5.4149,0.1252,boys,P1,4
9,0.1952,5.6319,0.1233,boys,P1,4.2
10,0.1894,5.8346,0.12157,boys,P1,4.4
11,0.184,6.0242000000000004,0.12001,boys,P1,4.5
12,0.1789,6.2019,0.1186,boys,P1,4.7
13,0.174,6.369,0.11732,boys,P1,4.8
0,0.3809,3.2322,0.14171,girls,P1,2.3
1,0.2671,3.3388,0.146,girls,P1,2.3
2,0.2304,3.5693,0.14339,girls,P1,2.5
3,0.2024,3.8352,0.1406,girls,P1,2.7
4,0.1789,4.0987,0.13805,girls,P1,2.9
5,0.1582,4.3476,0.13583,girls,P1,3.1
6,0.1395,4.5793,0.13392,girls,P1,3.3
7,0.1224,4.795,0.13228,girls,P1,3.5
8,0.1065,4.9959,0.13087,girls,P1,3.7
9,0.0918,5.1842,0.12966,girls,P1,3.8
10,0.0779,5.3618,0.12861,girls,P1,4
11,0.0648,5.5295,0.1277,girls,P1,4.1
12,0.0525,5.6883,0.12691,girls,P1,4.2
13,0.0407,5.8393,0.12622,girls,P1,4.3
0,0.3487,3.3464,0.14602,boys,P3,2.5
1,0.2776,3.4879,0.14483,boys,P3,2.6
2,0.2581,3.7529,0.14142,boys,P3,2.8
3,0.2442,4.0603,0.13807,boys,P3,3.1
4,0.2331,4.3671,0.13497,boys,P3,3.4
5,0.2237,4.659,0.13215,boys,P3,3.6
6,0.2155,4.9303,0.1296,boys,P3,3.8
7,0.2081,5.1817,0.12729,boys,P3,4.1
8,0.2014,5.4149,0.1252,boys,P3,4.3
9,0.1952,5.6319,0.1233,boys,P3,4.4
10,0.1894,5.8346,0.12157,boys,P3,4.6
11,0.184,6.0242000000000004,0.12001,boys,P3,4.8
12,0.1789,6.2019,0.1186,boys,P3,4.9
13,0.174,6.369,0.11732,boys,P3,5.1
0,0.3809,3.2322,0.14171,girls,P3,2.4
1,0.2671,3.3388,0.146,girls,P3,2.5
2,0.2304,3.5693,0.14339,girls,P3,2.7
3,0.2024,3.8352,0.1406,girls,P3,2.9
4,0.1789,4.0987,0.13805,girls,P3,3.1
5,0.1582,4.3476,0.13583,girls,P3,3.3
6,0.1395,4.5793,0.13392,girls,P3,3.5
7,0.1224,4.795,0.13228,girls,P3,3.7
8,0.1065,4.9959,0.13087,girls,P3,3.9
9,0.0918,5.1842,0.12966,girls,P3,4.1
10,0.0779,5.3618,0.12861,girls,P3,4.2
11,0.0648,5.5295,0.1277,girls,P3,4.3
12,0.0525,5.6883,0.12691,girls,P3,4.5
13,0.0407,5.8393,0.12622,girls,P3,4.6
0,0.3487,3.3464,0.14602,boys,P5,2.6
1,0.2776,3.4879,0.14483,boys,P5,2.7
2,0.2581,3.7529,0.14142,boys,P5,3
3,0.2442,4.0603,0.13807,boys,P5,3.2
4,0.2331,4.3671,0.13497,boys,P5,3.5
5,0.2237,4.659,0.13215,boys,P5,3.7
6,0.2155,4.9303,0.1296,boys,P5,4
7,0.2081,5.1817,0.12729,boys,P5,4.2
8,0.2014,5.4149,0.1252,boys,P5,4.4
9,0.1952,5.6319,0.1233,boys,P5,4.6
10,0.1894,5.8346,0.12157,boys,P5,4.8
11,0.184,6.0242000000000004,0.12001,boys,P5,4.9
12,0.1789,6.2019,0.1186,boys,P5,5.1
13,0.174,6.369,0.11732,boys,P5,5.2
0,0.3809,3.2322,0.14171,girls,P5,2.5
1,0.2671,3.3388,0.146,girls,P5,2.6
2,0.2304,3.5693,0.14339,girls,P5,2.8
3,0.2024,3.8352,0.1406,girls,P5,3
4,0.1789,4.0987,0.13805,girls,P5,3.3
5,0.1582,4.3476,0.13583,girls,P5,3.5
6,0.1395,4.5793,0.13392,girls,P5,3.7
7,0.1224,4.795,0.13228,girls,P5,3.8
8,0.1065,4.9959,0.13087,girls,P5,4
9,0.0918,5.1842,0.12966,girls,P5,4.2
10,0.0779,5.3618,0.12861,girls,P5,4.3
11,0.0648,5.5295,0.1277,girls,P5,4.5
12,0.0525,5.6883,0.12691,girls,P5,4.6
13,0.0407,5.8393,0.12622,girls,P5,4.7
0,0.3487,3.3464,0.14602,boys,P10,2.8
1,0.2776,3.4879,0.14483,boys,P10,2.9
2,0.2581,3.7529,0.14142,boys,P10,3.1
3,0.2442,4.0603,0.13807,boys,P10,3.4
4,0.2331,4.3671,0.13497,boys,P10,3.7
5,0.2237,4.659,0.13215,boys,P10,3.9
6,0.2155,4.9303,0.1296,boys,P10,4.2
7,0.2081,5.1817,0.12729,boys,P10,4.4
8,0.2014,5.4149,0.1252,boys,P10,4.6
9,0.1952,5.6319,0.1233,boys,P10,4.8
10,0.1894,5.8346,0.12157,boys,P10,5
11,0.184,6.0242000000000004,0.12001,boys,P10,5.2
12,0.1789,6.2019,0.1186,boys,P10,5.3
13,0.174,6.369,0.11732,boys,P10,5.5
0,0.3809,3.2322,0.14171,girls,P10,2.7
1,0.2671,3.3388,0.146,girls,P10,2.8
2,0.2304,3.5693,0.14339,girls,P10,3
3,0.2024,3.8352,0.1406,girls,P10,3.2
4,0.1789,4.0987,0.13805,girls,P10,3.4
5,0.1582,4.3476,0.13583,girls,P10,3.6
6,0.1395,4.5793,0.13392,girls,P10,3.8
7,0.1224,4.795,0.13228,girls,P10,4
8,0.1065,4.9959,0.13087,girls,P10,4.2
9,0.0918,5.1842,0.12966,girls,P10,4.4
10,0.0779,5.3618,0.12861,girls,P10,4.5
11,0.0648,5.5295,0.1277,girls,P10,4.7
12,0.0525,5.6883,0.12691,girls,P10,4.8
13,0.0407,5.8393,0.12622,girls,P10,5
0,0.3487,3.3464,0.14602,boys,P15,2.9
1,0.2776,3.4879,0.14483,boys,P15,3
2,0.2581,3.7529,0.14142,boys,P15,3.2
3,0.2442,4.0603,0.13807,boys,P15,3.5
4,0.2331,4.3671,0.13497,boys,P15,3.8
5,0.2237,4.659,0.13215,boys,P15,4.1
6,0.2155,4.9303,0.1296,boys,P15,4.3
7,0.2081,5.1817,0.12729,boys,P15,4.5
8,0.2014,5.4149,0.1252,boys,P15,4.7
9,0.1952,5.6319,0.1233,boys,P15,4.9
10,0.1894,5.8346,0.12157,boys,P15,5.1
11,0.184,6.0242000000000004,0.12001,boys,P15,5.3
12,0.1789,6.2019,0.1186,boys,P15,5.5
13,0.174,6.369,0.11732,boys,P15,5.6
0,0.3809,3.2322,0.14171,girls,P15,2.8
1,0.2671,3.3388,0.146,girls,P15,2.9
2,0.2304,3.5693,0.14339,girls,P15,3.1
3,0.2024,3.8352,0.1406,girls,P15,3.3
4,0.1789,4.0987,0.13805,girls,P15,3.5
5,0.1582,4.3476,0.13583,girls,P15,3.8
6,0.1395,4.5793,0.13392,girls,P15,4
7,0.1224,4.795,0.13228,girls,P15,4.2
8,0.1065,4.9959,0.13087,girls,P15,4.4
9,0.0918,5.1842,0.12966,girls,P15,4.5
10,0.0779,5.3618,0.12861,girls,P15,4.7
11,0.0648,5.5295,0.1277,girls,P15,4.8
12,0.0525,5.6883,0.12691,girls,P15,5
13,0.0407,5.8393,0.12622,girls,P15,5.1
0,0.3487,3.3464,0.14602,boys,P25,3
1,0.2776,3.4879,0.14483,boys,P25,3.2
2,0.2581,3.7529,0.14142,boys,P25,3.4
3,0.2442,4.0603,0.13807,boys,P25,3.7
4,0.2331,4.3671,0.13497,boys,P25,4
5,0.2237,4.659,0.13215,boys,P25,4.3
6,0.2155,4.9303,0.1296,boys,P25,4.5
7,0.2081,5.1817,0.12729,boys,P25,4.8
8,0.2014,5.4149,0.1252,boys,P25,5
9,0.1952,5.6319,0.1233,boys,P25,5.2
10,0.1894,5.8346,0.12157,boys,P25,5.4
11,0.184,6.0242000000000004,0.12001,boys,P25,5.6
12,0.1789,6.2019,0.1186,boys,P25,5.7
13,0.174,6.369,0.11732,boys,P25,5.9
0,0.3809,3.2322,0.14171,girls,P25,2.9
1,0.2671,3.3388,0.146,girls,P25,3
2,0.2304,3.5693,0.14339,girls,P25,3.2
3,0.2024,3.8352,0.1406,girls,P25,3.5
4,0.1789,4.0987,0.13805,girls,P25,3.7
5,0.1582,4.3476,0.13583,girls,P25,4
6,0.1395,4.5793,0.13392,girls,P25,4.2
7,0.1224,4.795,0.13228,girls,P25,4.4
8,0.1065,4.9959,0.13087,girls,P25,4.6
9,0.0918,5.1842,0.12966,girls,P25,4.7
10,0.0779,5.3618,0.12861,girls,P25,4.9
11,0.0648,5.5295,0.1277,girls,P25,5.1
12,0.0525,5.6883,0.12691,girls,P25,5.2
13,0.0407,5.8393,0.12622,girls,P25,5.4
0,0.3487,3.3464,0.14602,boys,P50,3.3
1,0.2776,3.4879,0.14483,boys,P50,3.5
2,0.2581,3.7529,0.14142,boys,P50,3.8
3,0.2442,4.0603,0.13807,boys,P50,4.1
4,0.2331,4.3671,0.13497,boys,P50,4.4
5,0.2237,4.659,0.13215,boys,P50,4.7
6,0.2155,4.9303,0.1296,boys,P50,4.9
7,0.2081,5.1817,0.12729,boys,P50,5.2
8,0.2014,5.4149,0.1252,boys,P50,5.4
9,0.1952,5.6319,0.1233,boys,P50,5.6
10,0.1894,5.8346,0.12157,boys,P50,5.8
11,0.184,6.0242000000000004,0.12001,boys,P50,6
12,0.1789,6.2019,0.1186,boys,P50,6.2
13,0.174,6.369,0.11732,boys,P50,6.4
0,0.3809,3.2322,0.14171,girls,P50,3.2
1,0.2671,3.3388,0.146,girls,P50,3.3
2,0.2304,3.5693,0.14339,girls,P50,3.6
3,0.2024,3.8352,0.1406,girls,P50,3.8
4,0.1789,4.0987,0.13805,girls,P50,4.1
5,0.1582,4.3476,0.13583,girls,P50,4.3
6,0.1395,4.5793,0.13392,girls,P50,4.6
7,0.1224,4.795,0.13228,girls,P50,4.8
8,0.1065,4.9959,0.13087,girls,P50,5
9,0.0918,5.1842,0.12966,girls,P50,5.2
10,0.0779,5.3618,0.12861,girls,P50,5.4
11,0.0648,5.5295,0.1277,girls,P50,5.5
12,0.0525,5.6883,0.12691,girls,P50,5.7
13,0.0407,5.8393,0.12622,girls,P50,5.8
0,0.3487,3.3464,0.14602,boys,P75,3.7
1,0.2776,3.4879,0.14483,boys,P75,3.8
2,0.2581,3.7529,0.14142,boys,P75,4.1
3,0.2442,4.0603,0.13807,boys,P75,4.5
4,0.2331,4.3671,0.13497,boys,P75,4.8
5,0.2237,4.659,0.13215,boys,P75,5.1
6,0.2155,4.9303,0.1296,boys,P75,5.4
7,0.2081,5.1817,0.12729,boys,P75,5.6
8,0.2014,5.4149,0.1252,boys,P75,5.9
9,0.1952,5.6319,0.1233,boys,P75,6.1
10,0.1894,5.8346,0.12157,boys,P75,6.3
11,0.184,6.0242000000000004,0.12001,boys,P75,6.5
12,0.1789,6.2019,0.1186,boys,P75,6.7
13,0.174,6.369,0.11732,boys,P75,6.9
0,0.3809,3.2322,0.14171,girls,P75,3.6
1,0.2671,3.3388,0.146,girls,P75,3.7
2,0.2304,3.5693,0.14339,girls,P75,3.9
3,0.2024,3.8352,0.1406,girls,P75,4.2
4,0.1789,4.0987,0.13805,girls,P75,4.5
5,0.1582,4.3476,0.13583,girls,P75,4.8
6,0.1395,4.5793,0.13392,girls,P75,5
7,0.1224,4.795,0.13228,girls,P75,5.2
8,0.1065,4.9959,0.13087,girls,P75,5.5
9,0.0918,5.1842,0.12966,girls,P75,5.7
10,0.0779,5.3618,0.12861,girls,P75,5.8
11,0.0648,5.5295,0.1277,girls,P75,6
12,0.0525,5.6883,0.12691,girls,P75,6.2
13,0.0407,5.8393,0.12622,girls,P75,6.4
0,0.3487,3.3464,0.14602,boys,P85,3.9
1,0.2776,3.4879,0.14483,boys,P85,4
2,0.2581,3.7529,0.14142,boys,P85,4.3
3,0.2442,4.0603,0.13807,boys,P85,4.7
4,0.2331,4.3671,0.13497,boys,P85,5
5,0.2237,4.659,0.13215,boys,P85,5.3
6,0.2155,4.9303,0.1296,boys,P85,5.6
7,0.2081,5.1817,0.12729,boys,P85,5.9
8,0.2014,5.4149,0.1252,boys,P85,6.2
9,0.1952,5.6319,0.1233,boys,P85,6.4
10,0.1894,5.8346,0.12157,boys,P85,6.6
11,0.184,6.0242000000000004,0.12001,boys,P85,6.8
12,0.1789,6.2019,0.1186,boys,P85,7
13,0.174,6.369,0.11732,boys,P85,7.2
0,0.3809,3.2322,0.14171,girls,P85,3.7
1,0.2671,3.3388,0.146,girls,P85,3.9
2,0.2304,3.5693,0.14339,girls,P85,4.1
3,0.2024,3.8352,0.1406,girls,P85,4.4
4,0.1789,4.0987,0.13805,girls,P85,4.7
5,0.1582,4.3476,0.13583,girls,P85,5
6,0.1395,4.5793,0.13392,girls,P85,5.3
7,0.1224,4.795,0.13228,girls,P85,5.5
8,0.1065,4.9959,0.13087,girls,P85,5.7
9,0.0918,5.1842,0.12966,girls,P85,5.9
10,0.0779,5.3618,0.12861,girls,P85,6.1
11,0.0648,5.5295,0.1277,girls,P85,6.3
12,0.0525,5.6883,0.12691,girls,P85,6.5
13,0.0407,5.8393,0.12622,girls,P85,6.7
0,0.3487,3.3464,0.14602,boys,P90,4
1,0.2776,3.4879,0.14483,boys,P90,4.2
2,0.2581,3.7529,0.14142,boys,P90,4.5
3,0.2442,4.0603,0.13807,boys,P90,4.8
4,0.2331,4.3671,0.13497,boys,P90,5.2
5,0.2237,4.659,0.13215,boys,P90,5.5
6,0.2155,4.9303,0.1296,boys,P90,5.8
7,0.2081,5.1817,0.12729,boys,P90,6.1
8,0.2014,5.4149,0.1252,boys,P90,6.3
9,0.1952,5.6319,0.1233,boys,P90,6.6
10,0.1894,5.8346,0.12157,boys,P90,6.8
11,0.184,6.0242000000000004,0.12001,boys,P90,7
12,0.1789,6.2019,0.1186,boys,P90,7.2
13,0.174,6.369,0.11732,boys,P90,7.4
0,0.3809,3.2322,0.14171,girls,P90,3.9
1,0.2671,3.3388,0.146,girls,P90,4
2,0.2304,3.5693,0.14339,girls,P90,4.3
3,0.2024,3.8352,0.1406,girls,P90,4.6
4,0.1789,4.0987,0.13805,girls,P90,4.9
5,0.1582,4.3476,0.13583,girls,P90,5.2
6,0.1395,4.5793,0.13392,girls,P90,5.4
7,0.1224,4.795,0.13228,girls,P90,5.7
8,0.1065,4.9959,0.13087,girls,P90,5.9
9,0.0918,5.1842,0.12966,girls,P90,6.1
10,0.0779,5.3618,0.12861,girls,P90,6.3
11,0.0648,5.5295,0.1277,girls,P90,6.5
12,0.0525,5.6883,0.12691,girls,P90,6.7
13,0.0407,5.8393,0.12622,girls,P90,6.9
0,0.3487,3.3464,0.14602,boys,P95,4.2
1,0.2776,3.4879,0.14483,boys,P95,4.4
2,0.2581,3.7529,0.14142,boys,P95,4.7
3,0.2442,4.0603,0.13807,boys,P95,5.1
4,0.2331,4.3671,0.13497,boys,P95,5.4
5,0.2237,4.659,0.13215,boys,P95,5.8
6,0.2155,4.9303,0.1296,boys,P95,6.1
7,0.2081,5.1817,0.12729,boys,P95,6.4
8,0.2014,5.4149,0.1252,boys,P95,6.6
9,0.1952,5.6319,0.1233,boys,P95,6.9
10,0.1894,5.8346,0.12157,boys,P95,7.1
11,0.184,6.0242000000000004,0.12001,boys,P95,7.3
12,0.1789,6.2019,0.1186,boys,P95,7.5
13,0.174,6.369,0.11732,boys,P95,7.7
0,0.3809,3.2322,0.14171,girls,P95,4
1,0.2671,3.3388,0.146,girls,P95,4.2
2,0.2304,3.5693,0.14339,girls,P95,4.5
3,0.2024,3.8352,0.1406,girls,P95,4.8
4,0.1789,4.0987,0.13805,girls,P95,5.1
5,0.1582,4.3476,0.13583,girls,P95,5.4
6,0.1395,4.5793,0.13392,girls,P95,5.7
7,0.1224,4.795,0.13228,girls,P95,5.9
8,0.1065,4.9959,0.13087,girls,P95,6.2
9,0.0918,5.1842,0.12966,girls,P95,6.4
10,0.0779,5.3618,0.12861,girls,P95,6.6
11,0.0648,5.5295,0.1277,girls,P95,6.8
12,0.0525,5.6883,0.12691,girls,P95,7
13,0.0407,5.8393,0.12622,girls,P95,7.2
0,0.3487,3.3464,0.14602,boys,P97,4.3
1,0.2776,3.4879,0.14483,boys,P97,4.5
2,0.2581,3.7529,0.14142,boys,P97,4.9
3,0.2442,4.0603,0.13807,boys,P97,5.2
4,0.2331,4.3671,0.13497,boys,P97,5.6
5,0.2237,4.659,0.13215,boys,P97,5.9
6,0.2155,4.9303,0.1296,boys,P97,6.3
7,0.2081,5.1817,0.12729,boys,P97,6.5
8,0.2014,5.4149,0.1252,boys,P97,6.8
9,0.1952,5.6319,0.1233,boys,P97,7.1
10,0.1894,5.8346,0.12157,boys,P97,7.3
11,0.184,6.0242000000000004,0.12001,boys,P97,7.5
12,0.1789,6.2019,0.1186,boys,P97,7.7
13,0.174,6.369,0.11732,boys,P97,7.9
0,0.3809,3.2322,0.14171,girls,P97,4.2
1,0.2671,3.3388,0.146,girls,P97,4.4
2,0.2304,3.5693,0.14339,girls,P97,4.6
3,0.2024,3.8352,0.1406,girls,P97,5
4,0.1789,4.0987,0.13805,girls,P97,5.3
5,0.1582,4.3476,0.13583,girls,P97,5.6
6,0.1395,4.5793,0.13392,girls,P97,5.9
7,0.1224,4.795,0.13228,girls,P97,6.1
8,0.1065,4.9959,0.13087,girls,P97,6.4
9,0.0918,5.1842,0.12966,girls,P97,6.6
10,0.0779,5.3618,0.12861,girls,P97,6.8
11,0.0648,5.5295,0.1277,girls,P97,7
12,0.0525,5.6883,0.12691,girls,P97,7.2
13,0.0407,5.8393,0.12622,girls,P97,7.4
0,0.3487,3.3464,0.14602,boys,P99,4.6
1,0.2776,3.4879,0.14483,boys,P99,4.8
2,0.2581,3.7529,0.14142,boys,P99,5.1
3,0.2442,4.0603,0.13807,boys,P99,5.5
4,0.2331,4.3671,0.13497,boys,P99,5.9
5,0.2237,4.659,0.13215,boys,P99,6.3
6,0.2155,4.9303,0.1296,boys,P99,6.6
7,0.2081,5.1817,0.12729,boys,P99,6.9
8,0.2014,5.4149,0.1252,boys,P99,7.2
9,0.1952,5.6319,0.1233,boys,P99,7.4
10,0.1894,5.8346,0.12157,boys,P99,7.7
11,0.184,6.0242000000000004,0.12001,boys,P99,7.9
12,0.1789,6.2019,0.1186,boys,P99,8.1
13,0.174,6.369,0.11732,boys,P99,8.3
0,0.3809,3.2322,0.14171,girls,P99,4.4
1,0.2671,3.3388,0.146,girls,P99,4.6
2,0.2304,3.5693,0.14339,girls,P99,4.9
3,0.2024,3.8352,0.1406,girls,P99,5.3
4,0.1789,4.0987,0.13805,girls,P99,5.6
5,0.1582,4.3476,0.13583,girls,P99,5.9
6,0.1395,4.5793,0.13392,girls,P99,6.2
7,0.1224,4.795,0.13228,girls,P99,6.5
8,0.1065,4.9959,0.13087,girls,P99,6.7
9,0.0918,5.1842,0.12966,girls,P99,7
10,0.0779,5.3618,0.12861,girls,P99,7.2
11,0.0648,5.5295,0.1277,girls,P99,7.4
12,0.0525,5.6883,0.12691,girls,P99,7.6
13,0.0407,5.8393,0.12622,girls,P99,7.8
0,0.3487,3.3464,0.14602,boys,P999,5.1
1,0.2776,3.4879,0.14483,boys,P999,5.3
2,0.2581,3.7529,0.14142,boys,P999,5.7
3,0.2442,4.0603,0.13807,boys,P999,6.1
4,0.2331,4.3671,0.13497,boys,P999,6.5
5,0.2237,4.659,0.13215,boys,P999,6.9
6,0.2155,4.9303,0.1296,boys,P999,7.2
7,0.2081,5.1817,0.12729,boys,P999,7.6
8,0.2014,5.4149,0.1252,boys,P999,7.9
9,0.1952,5.6319,0.1233,boys,P999,8.1
10,0.1894,5.8346,0.12157,boys,P999,8.4
11,0.184,6.0242000000000004,0.12001,boys,P999,8.6
12,0.1789,6.2019,0.1186,boys,P999,8.8
13,0.174,6.369,0.11732,boys,P999,9.1
0,0.3809,3.2322,0.14171,girls,P999,4.8
1,0.2671,3.3388,0.146,girls,P999,5.1
2,0.2304,3.5693,0.14339,girls,P999,5.4
3,0.2024,3.8352,0.1406,girls,P999,5.8
4,0.1789,4.0987,0.13805,girls,P999,6.2
5,0.1582,4.3476,0.13583,girls,P999,6.5
6,0.1395,4.5793,0.13392,girls,P999,6.8
7,0.1224,4.795,0.13228,girls,P999,7.1
8,0.1065,4.9959,0.13087,girls,P999,7.4
9,0.0918,5.1842,0.12966,girls,P999,7.7
10,0.0779,5.3618,0.12861,girls,P999,7.9
11,0.0648,5.5295,0.1277,girls,P999,8.2
12,0.0525,5.6883,0.12691,girls,P999,8.4
13,0.0407,5.8393,0.12622,girls,P999,8.6
