Month,L,M,S,gender,percentile,weight
10,-0.17,8.48,0.12223,girls,P50,8.5
11,-0.1872,8.7192,0.12247,girls,P50,8.7
12,-0.2024,8.9481,0.12268,girls,P50,8.9
13,-0.2158,9.1699,0.12283,girls,P50,9.2
14,-0.2278,9.387,0.12294,girls,P50,9.4
15,-0.2384,9.6008,0.12299,girls,P50,9.6
16,-0.2478,9.8124,0.12303,girls,P50,9.8
17,-0.2562,10.0226,0.12306,girls,P50,10
18,-0.2637,10.2315,0.12309,girls,P50,10.2
19,-0.2703,10.4393,0.12315,girls,P50,10.4
20,-0.2762,10.6464,0.12323,girls,P50,10.6
21,-0.2815,10.8534,0.12335,girls,P50,10.9
22,-0.2862,11.0608,0.1235,girls,P50,11.1
23,-0.2903,11.2688,0.12369,girls,P50,11.3
24,-0.2941,11.4775,0.1239,girls,P50,11.5
25,-0.2975,11.6864,0.12414,girls,P50,11.7
26,-0.3005,11.8947,0.12441,girls,P50,11.9
27,-0.3032,12.1015,0.12472,girls,P50,12.1
28,-0.3057,12.3059,0.12506,girls,P50,12.3
29,-0.308,12.5073,0.12545,girls,P50,12.5
30,-0.3101,12.7055,0.12587,girls,P50,12.7
31,-0.312,12.9006,0.12633,girls,P50,12.9
32,-0.3138,13.093,0.12683,girls,P50,13.1
33,-0.3155,13.2837,0.12737,girls,P50,13.3
34,-0.3171,13.4731,0.12794,girls,P50,13.5
35,-0.3186,13.6618,0.12855,girls,P50,13.7
36,-0.3201,13.8503,0.12919,girls,P50,13.9
37,-0.3216,14.0385,0.12988,girls,P50,14
38,-0.323,14.2265,0.13059,girls,P50,14.2
39,-0.3243,14.414,0.13135,girls,P50,14.4
40,-0.3257,14.601,0.13213,girls,P50,14.6
41,-0.327,14.7873,0.13293,girls,P50,14.8
42,-0.3283,14.9727,0.13376,girls,P50,15
43,-0.3296,15.1573,0.1346,girls,P50,15.2
44,-0.3309,15.341,0.13545,girls,P50,15.3
45,-0.3322,15.524,0.1363,girls,P50,15.5
46,-0.3335,15.7064,0.13716,girls,P50,15.7
47,-0.3348,15.8882,0.138,girls,P50,15.9
48,-0.3361,16.0697,0.13884,girls,P50,16.1
49,-0.3374,16.2511,0.13968,girls,P50,16.3
50,-0.3387,16.4322,0.14051,girls,P50,16.4
51,-0.34,16.6133,0.14132,girls,P50,16.6
52,-0.3414,16.7942,0.14213,girls,P50,16.8
53,-0.3427,16.9748,0.14293,girls,P50,17
54,-0.344,17.1551,0.14371,girls,P50,17.2
55,-0.3453,17.3347,0.14448,girls,P50,17.3
56,-0.3466,17.5136,0.14525,girls,P50,17.5
57,-0.3479,17.6916,0.146,girls,P50,17.7
58,-0.3492,17.8686,0.14675,girls,P50,17.9
59,-0.3505,18.0445,0.14748,girls,P50,18
60,-0.3518,18.2193,0.14821,girls,P50,18.2
0,0.3487,3.3464,0.14602,boys,P75,3.7
1,0.2297,4.4709,0.13395,boys,P75,4.9
2,0.197,5.5675,0.12385,boys,P75,6
3,0.1738,6.3762,0.11727,boys,P75,6.9
4,0.1553,7.0023,0.11316,boys,P75,7.6
5,0.1395,7.5105,0.1108,boys,P75,8.1
6,0.1257,7.934,0.10958,boys,P75,8.5
7,0.1134,8.297,0.10902,boys,P75,8.9
8,0.1021,8.6151,0.10882,boys,P75,9.3
9,0.0917,8.9014,0.10881,boys,P75,9.6
10,0.082,9.1649,0.10891,boys,P75,9.9
11,0.073,9.4122,0.10906,boys,P75,10.1
12,0.0644,9.6479,0.10925,boys,P75,10.4
13,0.0563,9.8749,0.10949,boys,P75,10.6
14,0.0487,10.0953,0.10976,boys,P75,10.9
15,0.0413,10.3108,0.11007,boys,P75,11.1
16,0.0343,10.5228,0.11041,boys,P75,11.3
17,0.0275,10.7319,0.11079,boys,P75,11.6
18,0.0211,10.9385,0.11119,boys,P75,11.8
19,0.0148,11.143,0.11164,boys,P75,12
20,0.0087,11.3462,0.11211,boys,P75,12.2
21,0.0029,11.5486,0.11261,boys,P75,12.5
22,-0.0028,11.7504,0.11314,boys,P75,12.7
23,-0.0083,11.9514,0.11369,boys,P75,12.9
24,-0.0137,12.1515,0.11426,boys,P75,13.1
25,-0.0189,12.3502,0.11485,boys,P75,13.3
26,-0.024,12.5466,0.11544,boys,P75,13.6
27,-0.0289,12.7401,0.11604,boys,P75,13.8
28,-0.0337,12.9303,0.11664,boys,P75,14
29,-0.0385,13.1169,0.11723,boys,P75,14.2
30,-0.0431,13.3,0.11781,boys,P75,14.4
31,-0.0476,13.4798,0.11839,boys,P75,14.6
32,-0.052,13.6567,0.11896,boys,P75,14.8
33,-0.0564,13.8309,0.11953,boys,P75,15
34,-0.0606,14.0031,0.12008,boys,P75,15.2
35,-0.0648,14.1736,0.12062,boys,P75,15.4
36,-0.0689,14.3429,0.12116,boys,P75,15.6
37,-0.0729,14.5113,0.12168,boys,P75,15.8
38,-0.0769,14.6791,0.1222,boys,P75,15.9
39,-0.0808,14.8466,0.12271,boys,P75,16.1
40,-0.0846,15.014,0.12322,boys,P75,16.3
41,-0.0883,15.1813,0.12373,boys,P75,16.5
42,-0.092,15.3486,0.12425,boys,P75,16.7
43,-0.0957,15.5158,0.12478,boys,P75,16.9
44,-0.0993,15.6828,0.12531,boys,P75,17.1
45,-0.1028,15.8497,0.12586,boys,P75,17.3
46,-0.1063,16.0163,0.12643,boys,P75,17.4
47,-0.1097,16.1827,0.127,boys,P75,17.6
48,-0.1131,16.3489,0.12759,boys,P75,17.8
49,-0.1165,16.515,0.12819,boys,P75,18
50,-0.1198,16.6811,0.1288,boys,P75,18.2
51,-0.123,16.8471,0.12943,boys,P75,18.4
52,-0.1262,17.0132,0.13005,boys,P75,18.6
53,-0.1294,17.1792,0.13069,boys,P75,18.8
54,-0.1325,17.3452,0.13133,boys,P75,19
55,-0.1356,17.5111,0.13197,boys,P75,19.2
56,-0.1387,17.6768,0.13261,boys,P75,19.3
57,-0.1417,17.8422,0.13325,boys,P75,19.5
58,-0.1447,18.0073,0.13389,boys,P75,19.7
59,-0.1477,18.1722,0.13453,boys,P75,19.9
60,-0.1506,18.3366,0.13517,boys,P75,20.1
0,0.3809,3.2322,0.14171,girls,P75,3.6
1,0.1714,4.1873,0.13724,girls,P75,4.6
2,0.0962,5.1282,0.13,girls,P75,5.6
3,0.0402,5.8458,0.12619,girls,P75,6.4
4,-0.005,6.4237,0.12402,girls,P75,7
5,-0.043,6.8985,0.12274,girls,P75,7.5
6,-0.0756,7.297,0.12204,girls,P75,7.9
7,-0.1039,7.6422,0.12178,girls,P75,8.3
8,-0.1288,7.9487,0.12181,girls,P75,8.6
9,-0.1507,8.2254,0.12199,girls,P75,8.9
10,-0.17,8.48,0.12223,girls,P75,9.2
11,-0.1872,8.7192,0.12247,girls,P75,9.5
12,-0.2024,8.9481,0.12268,girls,P75,9.7
13,-0.2158,9.1699,0.12283,girls,P75,10
14,-0.2278,9.387,0.12294,girls,P75,10.2
15,-0.2384,9.6008,0.12299,girls,P75,10.4
16,-0.2478,9.8124,0.12303,girls,P75,10.7
17,-0.2562,10.0226,0.12306,girls,P75,10.9
18,-0.2637,10.2315,0.12309,girls,P75,11.1
19,-0.2703,10.4393,0.12315,girls,P75,11.4
20,-0.2762,10.6464,0.12323,girls,P75,11.6
21,-0.2815,10.8534,0.12335,girls,P75,11.8
22,-0.2862,11.0608,0.1235,girls,P75,12
23,-0.2903,11.2688,0.12369,girls,P75,12.3
24,-0.2941,11.4775,0.1239,girls,P75,12.5
25,-0.2975,11.6864,0.12414,girls,P75,12.7
26,-0.3005,11.8947,0.12441,girls,P75,12.9
27,-0.3032,12.1015,0.12472,girls,P75,13.2
28,-0.3057,12.3059,0.12506,girls,P75,13.4
29,-0.308,12.5073,0.12545,girls,P75,13.6
30,-0.3101,12.7055,0.12587,girls,P75,13.8
31,-0.312,12.9006,0.12633,girls,P75,14.1
32,-0.3138,13.093,0.12683,girls,P75,14.3
33,-0.3155,13.2837,0.12737,girls,P75,14.5
34,-0.3171,13.4731,0.12794,girls,P75,14.7
35,-0.3186,13.6618,0.12855,girls,P75,14.9
36,-0.3201,13.8503,0.12919,girls,P75,15.1
37,-0.3216,14.0385,0.12988,girls,P75,15.3
38,-0.323,14.2265,0.13059,girls,P75,15.6
39,-0.3243,14.414,0.13135,girls,P75,15.8
40,-0.3257,14.601,0.13213,girls,P75,16
41,-0.327,14.7873,0.13293,girls,P75,16.2
42,-0.3283,14.9727,0.13376,girls,P75,16.4
43,-0.3296,15.1573,0.1346,girls,P75,16.6
44,-0.3309,15.341,0.13545,girls,P75,16.8
45,-0.3322,15.524,0.1363,girls,P75,17
46,-0.3335,15.7064,0.13716,girls,P75,17.3
47,-0.3348,15.8882,0.138,girls,P75,17.5
48,-0.3361,16.0697,0.13884,girls,P75,17.7
49,-0.3374,16.2511,0.13968,girls,P75,17.9
50,-0.3387,16.4322,0.14051,girls,P75,18.1
51,-0.34,16.6133,0.14132,girls,P75,18.3
52,-0.3414,16.7942,0.14213,girls,P75,18.5
53,-0.3427,16.9748,0.14293,girls,P75,18.7
54,-0.344,17.1551,0.14371,girls,P75,18.9
55,-0.3453,17.3347,0.14448,girls,P75,19.1
56,-0.3466,17.5136,0.14525,girls,P75,19.3
57,-0.3479,17.6916,0.146,girls,P75,19.6
58,-0.3492,17.8686,0.14675,girls,P75,19.8
59,-0.3505,18.0445,0.14748,girls,P75,20
60,-0.3518,18.2193,0.14821,girls,P75,20.2
0,0.3487,3.3464,0.14602,boys,P85,3.9
1,0.2297,4.4709,0.13395,boys,P85,5.1
2,0.197,5.5675,0.12385,boys,P85,6.3
3,0.1738,6.3762,0.11727,boys,P85,7.2
4,0.1553,7.0023,0.11316,boys,P85,7.9
5,0.1395,7.5105,0.1108,boys,P85,8.4
6,0.1257,7.934,0.10958,boys,P85,8.9
7,0.1134,8.297,0.10902,boys,P85,9.3
8,0.1021,8.6151,0.10882,boys,P85,9.6
9,0.0917,8.9014,0.10881,boys,P85,10
10,0.082,9.1649,0.10891,boys,P85,10.3
11,0.073,9.4122,0.10906,boys,P85,10.5
12,0.0644,9.6479,0.10925,boys,P85,10.8
13,0.0563,9.8749,0.10949,boys,P85,11.1
14,0.0487,10.0953,0.10976,boys,P85,11.3
15,0.0413,10.3108,0.11007,boys,P85,11.6
16,0.0343,10.5228,0.11041,boys,P85,11.8
17,0.0275,10.7319,0.11079,boys,P85,12
18,0.0211,10.9385,0.11119,boys,P85,12.3
19,0.0148,11.143,0.11164,boys,P85,12.5
20,0.0087,11.3462,0.11211,boys,P85,12.7
21,0.0029,11.5486,0.11261,boys,P85,13
22,-0.0028,11.7504,0.11314,boys,P85,13.2
23,-0.0083,11.9514,0.11369,boys,P85,13.4
24,-0.0137,12.1515,0.11426,boys,P85,13.7
25,-0.0189,12.3502,0.11485,boys,P85,13.9
26,-0.024,12.5466,0.11544,boys,P85,14.1
27,-0.0289,12.7401,0.11604,boys,P85,14.4
28,-0.0337,12.9303,0.11664,boys,P85,14.6
29,-0.0385,13.1169,0.11723,boys,P85,14.8
30,-0.0431,13.3,0.11781,boys,P85,15
31,-0.0476,13.4798,0.11839,boys,P85,15.2
32,-0.052,13.6567,0.11896,boys,P85,15.5
33,-0.0564,13.8309,0.11953,boys,P85,15.7
34,-0.0606,14.0031,0.12008,boys,P85,15.9
35,-0.0648,14.1736,0.12062,boys,P85,16.1
36,-0.0689,14.3429,0.12116,boys,P85,16.3
37,-0.0729,14.5113,0.12168,boys,P85,16.5
38,-0.0769,14.6791,0.1222,boys,P85,16.7
39,-0.0808,14.8466,0.12271,boys,P85,16.9
40,-0.0846,15.014,0.12322,boys,P85,17.1
41,-0.0883,15.1813,0.12373,boys,P85,17.3
42,-0.092,15.3486,0.12425,boys,P85,17.5
43,-0.0957,15.5158,0.12478,boys,P85,17.7
44,-0.0993,15.6828,0.12531,boys,P85,17.9
45,-0.1028,15.8497,0.12586,boys,P85,18.1
46,-0.1063,16.0163,0.12643,boys,P85,18.3
47,-0.1097,16.1827,0.127,boys,P85,18.5
48,-0.1131,16.3489,0.12759,boys,P85,18.7
49,-0.1165,16.515,0.12819,boys,P85,18.9
50,-0.1198,16.6811,0.1288,boys,P85,19.1
51,-0.123,16.8471,0.12943,boys,P85,19.3
52,-0.1262,17.0132,0.13005,boys,P85,19.5
53,-0.1294,17.1792,0.13069,boys,P85,19.7
54,-0.1325,17.3452,0.13133,boys,P85,19.9
55,-0.1356,17.5111,0.13197,boys,P85,20.1
56,-0.1387,17.6768,0.13261,boys,P85,20.3
57,-0.1417,17.8422,0.13325,boys,P85,20.5
58,-0.1447,18.0073,0.13389,boys,P85,20.7
59,-0.1477,18.1722,0.13453,boys,P85,20.9
60,-0.1506,18.3366,0.13517,boys,P85,21.1
0,0.3809,3.2322,0.14171,girls,P85,3.7
1,0.1714,4.1873,0.13724,girls,P85,4.8
2,0.0962,5.1282,0.13,girls,P85,5.9
3,0.0402,5.8458,0.12619,girls,P85,6.7
4,-0.005,6.4237,0.12402,girls,P85,7.3
5,-0.043,6.8985,0.12274,girls,P85,7.8
6,-0.0756,7.297,0.12204,girls,P85,8.3
7,-0.1039,7.6422,0.12178,girls,P85,8.7
8,-0.1288,7.9487,0.12181,girls,P85,9
9,-0.1507,8.2254,0.12199,girls,P85,9.3
10,-0.17,8.48,0.12223,girls,P85,9.6
11,-0.1872,8.7192,0.12247,girls,P85,9.9
12,-0.2024,8.9481,0.12268,girls,P85,10.2
13,-0.2158,9.1699,0.12283,girls,P85,10.4
14,-0.2278,9.387,0.12294,girls,P85,10.7
15,-0.2384,9.6008,0.12299,girls,P85,10.9
16,-0.2478,9.8124,0.12303,girls,P85,11.2
17,-0.2562,10.0226,0.12306,girls,P85,11.4
18,-0.2637,10.2315,0.12309,girls,P85,11.6
19,-0.2703,10.4393,0.12315,girls,P85,11.9
20,-0.2762,10.6464,0.12323,girls,P85,12.1
21,-0.2815,10.8534,0.12335,girls,P85,12.4
22,-0.2862,11.0608,0.1235,girls,P85,12.6
23,-0.2903,11.2688,0.12369,girls,P85,12.8
24,-0.2941,11.4775,0.1239,girls,P85,13.1
25,-0.2975,11.6864,0.12414,girls,P85,13.3
26,-0.3005,11.8947,0.12441,girls,P85,13.6
27,-0.3032,12.1015,0.12472,girls,P85,13.8
28,-0.3057,12.3059,0.12506,girls,P85,14
29,-0.308,12.5073,0.12545,girls,P85,14.3
30,-0.3101,12.7055,0.12587,girls,P85,14.5
31,-0.312,12.9006,0.12633,girls,P85,14.7
32,-0.3138,13.093,0.12683,girls,P85,15
33,-0.3155,13.2837,0.12737,girls,P85,15.2
34,-0.3171,13.4731,0.12794,girls,P85,15.4
35,-0.3186,13.6618,0.12855,girls,P85,15.7
36,-0.3201,13.8503,0.12919,girls,P85,15.9
37,-0.3216,14.0385,0.12988,girls,P85,16.1
38,-0.323,14.2265,0.13059,girls,P85,16.3
39,-0.3243,14.414,0.13135,girls,P85,16.6
40,-0.3257,14.601,0.13213,girls,P85,16.8
41,-0.327,14.7873,0.13293,girls,P85,17
42,-0.3283,14.9727,0.13376,girls,P85,17.3
43,-0.3296,15.1573,0.1346,girls,P85,17.5
44,-0.3309,15.341,0.13545,girls,P85,17.7
45,-0.3322,15.524,0.1363,girls,P85,17.9
46,-0.3335,15.7064,0.13716,girls,P85,18.2
47,-0.3348,15.8882,0.138,girls,P85,18.4
48,-0.3361,16.0697,0.13884,girls,P85,18.6
49,-0.3374,16.2511,0.13968,girls,P85,18.9
50,-0.3387,16.4322,0.14051,girls,P85,19.1
51,-0.34,16.6133,0.14132,girls,P85,19.3
52,-0.3414,16.7942,0.14213,girls,P85,19.5
53,-0.3427,16.9748,0.14293,girls,P85,19.8
54,-0.344,17.1551,0.14371,girls,P85,20
55,-0.3453,17.3347,0.14448,girls,P85,20.2
56,-0.3466,17.5136,0.14525,girls,P85,20.4
57,-0.3479,17.6916,0.146,girls,P85,20.7
58,-0.3492,17.8686,0.14675,girls,P85,20.9
59,-0.3505,18.0445,0.14748,girls,P85,21.1
60,-0.3518,18.2193,0.14821,girls,P85,21.3
0,0.3487,3.3464,0.14602,boys,P90,4
1,0.2297,4.4709,0.13395,boys,P90,5.3
2,0.197,5.5675,0.12385,boys,P90,6.5
3,0.1738,6.3762,0.11727,boys,P90,7.4
4,0.1553,7.0023,0.11316,boys,P90,8.1
5,0.1395,7.5105,0.1108,boys,P90,8.6
6,0.1257,7.934,0.10958,boys,P90,9.1
7,0.1134,8.297,0.10902,boys,P90,9.5
8,0.1021,8.6151,0.10882,boys,P90,9.9
9,0.0917,8.9014,0.10881,boys,P90,10.2
10,0.082,9.1649,0.10891,boys,P90,10.5
11,0.073,9.4122,0.10906,boys,P90,10.8
12,0.0644,9.6479,0.10925,boys,P90,11.1
13,0.0563,9.8749,0.10949,boys,P90,11.4
14,0.0487,10.0953,0.10976,boys,P90,11.6
15,0.0413,10.3108,0.11007,boys,P90,11.9
16,0.0343,10.5228,0.11041,boys,P90,12.1
17,0.0275,10.7319,0.11079,boys,P90,12.4
18,0.0211,10.9385,0.11119,boys,P90,12.6
19,0.0148,11.143,0.11164,boys,P90,12.9
20,0.0087,11.3462,0.11211,boys,P90,13.1
21,0.0029,11.5486,0.11261,boys,P90,13.3
22,-0.0028,11.7504,0.11314,boys,P90,13.6
23,-0.0083,11.9514,0.11369,boys,P90,13.8
24,-0.0137,12.1515,0.11426,boys,P90,14.1
25,-0.0189,12.3502,0.11485,boys,P90,14.3
26,-0.024,12.5466,0.11544,boys,P90,14.6
27,-0.0289,12.7401,0.11604,boys,P90,14.8
28,-0.0337,12.9303,0.11664,boys,P90,15
29,-0.0385,13.1169,0.11723,boys,P90,15.2
30,-0.0431,13.3,0.11781,boys,P90,15.5
31,-0.0476,13.4798,0.11839,boys,P90,15.7
32,-0.052,13.6567,0.11896,boys,P90,15.9
33,-0.0564,13.8309,0.11953,boys,P90,16.1
34,-0.0606,14.0031,0.12008,boys,P90,16.3
35,-0.0648,14.1736,0.12062,boys,P90,16.6
36,-0.0689,14.3429,0.12116,boys,P90,16.8
37,-0.0729,14.5113,0.12168,boys,P90,17
38,-0.0769,14.6791,0.1222,boys,P90,17.2
39,-0.0808,14.8466,0.12271,boys,P90,17.4
40,-0.0846,15.014,0.12322,boys,P90,17.6
41,-0.0883,15.1813,0.12373,boys,P90,17.8
42,-0.092,15.3486,0.12425,boys,P90,18
43,-0.0957,15.5158,0.12478,boys,P90,18.2
44,-0.0993,15.6828,0.12531,boys,P90,18.4
45,-0.1028,15.8497,0.12586,boys,P90,18.6
46,-0.1063,16.0163,0.12643,boys,P90,18.9
47,-0.1097,16.1827,0.127,boys,P90,19.1
48,-0.1131,16.3489,0.12759,boys,P90,19.3
49,-0.1165,16.515,0.12819,boys,P90,19.5
50,-0.1198,16.6811,0.1288,boys,P90,19.7
51,-0.123,16.8471,0.12943,boys,P90,19.9
52,-0.1262,17.0132,0.13005,boys,P90,20.1
53,-0.1294,17.1792,0.13069,boys,P90,20.3
54,-0.1325,17.3452,0.13133,boys,P90,20.6
55,-0.1356,17.5111,0.13197,boys,P90,20.8
56,-0.1387,17.6768,0.13261,boys,P90,21
57,-0.1417,17.8422,0.13325,boys,P90,21.2
58,-0.1447,18.0073,0.13389,boys,P90,21.4
59,-0.1477,18.1722,0.13453,boys,P90,21.6
60,-0.1506,18.3366,0.13517,boys,P90,21.9
0,0.3809,3.2322,0.14171,girls,P90,3.9
1,0.1714,4.1873,0.13724,girls,P90,5
2,0.0962,5.1282,0.13,girls,P90,6
3,0.0402,5.8458,0.12619,girls,P90,6.9
4,-0.005,6.4237,0.12402,girls,P90,7.5
5,-0.043,6.8985,0.12274,girls,P90,8.1
6,-0.0756,7.297,0.12204,girls,P90,8.5
7,-0.1039,7.6422,0.12178,girls,P90,8.9
8,-0.1288,7.9487,0.12181,girls,P90,9.3
9,-0.1507,8.2254,0.12199,girls,P90,9.6
10,-0.17,8.48,0.12223,girls,P90,9.9
11,-0.1872,8.7192,0.12247,girls,P90,10.2
12,-0.2024,8.9481,0.12268,girls,P90,10.5
13,-0.2158,9.1699,0.12283,girls,P90,10.8
14,-0.2278,9.387,0.12294,girls,P90,11
15,-0.2384,9.6008,0.12299,girls,P90,11.3
16,-0.2478,9.8124,0.12303,girls,P90,11.5
17,-0.2562,10.0226,0.12306,girls,P90,11.8
18,-0.2637,10.2315,0.12309,girls,P90,12
19,-0.2703,10.4393,0.12315,girls,P90,12.3
20,-0.2762,10.6464,0.12323,girls,P90,12.5
21,-0.2815,10.8534,0.12335,girls,P90,12.8
22,-0.2862,11.0608,0.1235,girls,P90,13
23,-0.2903,11.2688,0.12369,girls,P90,13.3
24,-0.2941,11.4775,0.1239,girls,P90,13.5
25,-0.2975,11.6864,0.12414,girls,P90,13.8
26,-0.3005,11.8947,0.12441,girls,P90,14
27,-0.3032,12.1015,0.12472,girls,P90,14.3
28,-0.3057,12.3059,0.12506,girls,P90,14.5
29,-0.308,12.5073,0.12545,girls,P90,14.7
30,-0.3101,12.7055,0.12587,girls,P90,15
31,-0.312,12.9006,0.12633,girls,P90,15.2
32,-0.3138,13.093,0.12683,girls,P90,15.5
33,-0.3155,13.2837,0.12737,girls,P90,15.7
34,-0.3171,13.4731,0.12794,girls,P90,15.9
35,-0.3186,13.6618,0.12855,girls,P90,16.2
36,-0.3201,13.8503,0.12919,girls,P90,16.4
37,-0.3216,14.0385,0.12988,girls,P90,16.7
38,-0.323,14.2265,0.13059,girls,P90,16.9
39,-0.3243,14.414,0.13135,girls,P90,17.1
40,-0.3257,14.601,0.13213,girls,P90,17.4
41,-0.327,14.7873,0.13293,girls,P90,17.6
42,-0.3283,14.9727,0.13376,girls,P90,17.9
43,-0.3296,15.1573,0.1346,girls,P90,18.1
44,-0.3309,15.341,0.13545,girls,P90,18.3
45,-0.3322,15.524,0.1363,girls,P90,18.6
46,-0.3335,15.7064,0.13716,girls,P90,18.8
47,-0.3348,15.8882,0.138,girls,P90,19.1
48,-0.3361,16.0697,0.13884,girls,P90,19.3
49,-0.3374,16.2511,0.13968,girls,P90,19.5
50,-0.3387,16.4322,0.14051,girls,P90,19.8
51,-0.34,16.6133,0.14132,girls,P90,20
52,-0.3414,16.7942,0.14213,girls,P90,20.3
53,-0.3427,16.9748,0.14293,girls,P90,20.5
54,-0.344,17.1551,0.14371,girls,P90,20.8
55,-0.3453,17.3347,0.14448,girls,P90,21
56,-0.3466,17.5136,0.14525,girls,P90,21.2
57,-0.3479,17.6916,0.146,girls,P90,21.5
58,-0.3492,17.8686,0.14675,girls,P90,21.7
59,-0.3505,18.0445,0.14748,girls,P90,21.9
60,-0.3518,18.2193,0.14821,girls,P90,22.2
0,0.3487,3.3464,0.14602,boys,P95,4.2
1,0.2297,4.4709,0.13395,boys,P95,5.5
2,0.197,5.5675,0.12385,boys,P95,6.8
3,0.1738,6.3762,0.11727,boys,P95,7.7
4,0.1553,7.0023,0.11316,boys,P95,8.4
5,0.1395,7.5105,0.1108,boys,P95,9
6,0.1257,7.934,0.10958,boys,P95,9.5
7,0.1134,8.297,0.10902,boys,P95,9.9
8,0.1021,8.6151,0.10882,boys,P95,10.3
9,0.0917,8.9014,0.10881,boys,P95,10.6
10,0.082,9.1649,0.10891,boys,P95,10.9
11,0.073,9.4122,0.10906,boys,P95,11.2
12,0.0644,9.6479,0.10925,boys,P95,11.5
13,0.0563,9.8749,0.10949,boys,P95,11.8
14,0.0487,10.0953,0.10976,boys,P95,12.1
15,0.0413,10.3108,0.11007,boys,P95,12.3
16,0.0343,10.5228,0.11041,boys,P95,12.6
17,0.0275,10.7319,0.11079,boys,P95,12.9
18,0.0211,10.9385,0.11119,boys,P95,13.1
19,0.0148,11.143,0.11164,boys,P95,13.4
20,0.0087,11.3462,0.11211,boys,P95,13.6
21,0.0029,11.5486,0.11261,boys,P95,13.9
22,-0.0028,11.7504,0.11314,boys,P95,14.2
23,-0.0083,11.9514,0.11369,boys,P95,14.4
24,-0.0137,12.1515,0.11426,boys,P95,14.7
25,-0.0189,12.3502,0.11485,boys,P95,14.9
26,-0.024,12.5466,0.11544,boys,P95,15.2
27,-0.0289,12.7401,0.11604,boys,P95,15.4
28,-0.0337,12.9303,0.11664,boys,P95,15.7
29,-0.0385,13.1169,0.11723,boys,P95,15.9
30,-0.0431,13.3,0.11781,boys,P95,16.2
31,-0.0476,13.4798,0.11839,boys,P95,16.4
32,-0.052,13.6567,0.11896,boys,P95,16.6
33,-0.0564,13.8309,0.11953,boys,P95,16.9
34,-0.0606,14.0031,0.12008,boys,P95,17.1
35,-0.0648,14.1736,0.12062,boys,P95,17.3
36,-0.0689,14.3429,0.12116,boys,P95,17.5
