Month,L,M,S,gender,percentile,weight
37,-0.0729,14.5113,0.12168,boys,P95,17.8
38,-0.0769,14.6791,0.1222,boys,P95,18
39,-0.0808,14.8466,0.12271,boys,P95,18.2
40,-0.0846,15.014,0.12322,boys,P95,18.4
41,-0.0883,15.1813,0.12373,boys,P95,18.6
42,-0.092,15.3486,0.12425,boys,P95,18.9
43,-0.0957,15.5158,0.12478,boys,P95,19.1
44,-0.0993,15.6828,0.12531,boys,P95,19.3
45,-0.1028,15.8497,0.12586,boys,P95,19.5
46,-0.1063,16.0163,0.12643,boys,P95,19.8
47,-0.1097,16.1827,0.127,boys,P95,20
48,-0.1131,16.3489,0.12759,boys,P95,20.2
49,-0.1165,16.515,0.12819,boys,P95,20.4
50,-0.1198,16.6811,0.1288,boys,P95,20.7
51,-0.123,16.8471,0.12943,boys,P95,20.9
52,-0.1262,17.0132,0.13005,boys,P95,21.1
53,-0.1294,17.1792,0.13069,boys,P95,21.4
54,-0.1325,17.3452,0.13133,boys,P95,21.6
55,-0.1356,17.5111,0.13197,boys,P95,21.8
56,-0.1387,17.6768,0.13261,boys,P95,22.1
57,-0.1417,17.8422,0.13325,boys,P95,22.3
58,-0.1447,18.0073,0.13389,boys,P95,22.5
59,-0.1477,18.1722,0.13453,boys,P95,22.8
60,-0.1506,18.3366,0.13517,boys,P95,23
0,0.3809,3.2322,0.14171,girls,P95,4
1,0.1714,4.1873,0.13724,girls,P95,5.2
2,0.0962,5.1282,0.13,girls,P95,6.3
3,0.0402,5.8458,0.12619,girls,P95,7.2
4,-0.005,6.4237,0.12402,girls,P95,7.9
5,-0.043,6.8985,0.12274,girls,P95,8.4
6,-0.0756,7.297,0.12204,girls,P95,8.9
7,-0.1039,7.6422,0.12178,girls,P95,9.4
8,-0.1288,7.9487,0.12181,girls,P95,9.7
9,-0.1507,8.2254,0.12199,girls,P95,10.1
10,-0.17,8.48,0.12223,girls,P95,10.4
11,-0.1872,8.7192,0.12247,girls,P95,10.7
12,-0.2024,8.9481,0.12268,girls,P95,11
13,-0.2158,9.1699,0.12283,girls,P95,11.3
14,-0.2278,9.387,0.12294,girls,P95,11.5
15,-0.2384,9.6008,0.12299,girls,P95,11.8
16,-0.2478,9.8124,0.12303,girls,P95,12.1
17,-0.2562,10.0226,0.12306,girls,P95,12.3
18,-0.2637,10.2315,0.12309,girls,P95,12.6
19,-0.2703,10.4393,0.12315,girls,P95,12.9
20,-0.2762,10.6464,0.12323,girls,P95,13.1
21,-0.2815,10.8534,0.12335,girls,P95,13.4
22,-0.2862,11.0608,0.1235,girls,P95,13.6
23,-0.2903,11.2688,0.12369,girls,P95,13.9
24,-0.2941,11.4775,0.1239,girls,P95,14.2
25,-0.2975,11.6864,0.12414,girls,P95,14.4
26,-0.3005,11.8947,0.12441,girls,P95,14.7
27,-0.3032,12.1015,0.12472,girls,P95,15
28,-0.3057,12.3059,0.12506,girls,P95,15.2
29,-0.308,12.5073,0.12545,girls,P95,15.5
30,-0.3101,12.7055,0.12587,girls,P95,15.7
31,-0.312,12.9006,0.12633,girls,P95,16
32,-0.3138,13.093,0.12683,girls,P95,16.2
33,-0.3155,13.2837,0.12737,girls,P95,16.5
34,-0.3171,13.4731,0.12794,girls,P95,16.8
35,-0.3186,13.6618,0.12855,girls,P95,17
36,-0.3201,13.8503,0.12919,girls,P95,17.3
37,-0.3216,14.0385,0.12988,girls,P95,17.5
38,-0.323,14.2265,0.13059,girls,P95,17.8
39,-0.3243,14.414,0.13135,girls,P95,18
40,-0.3257,14.601,0.13213,girls,P95,18.3
41,-0.327,14.7873,0.13293,girls,P95,18.6
42,-0.3283,14.9727,0.13376,girls,P95,18.8
43,-0.3296,15.1573,0.1346,girls,P95,19.1
44,-0.3309,15.341,0.13545,girls,P95,19.3
45,-0.3322,15.524,0.1363,girls,P95,19.6
46,-0.3335,15.7064,0.13716,girls,P95,19.9
47,-0.3348,15.8882,0.138,girls,P95,20.1
48,-0.3361,16.0697,0.13884,girls,P95,20.4
49,-0.3374,16.2511,0.13968,girls,P95,20.6
50,-0.3387,16.4322,0.14051,girls,P95,20.9
51,-0.34,16.6133,0.14132,girls,P95,21.2
52,-0.3414,16.7942,0.14213,girls,P95,21.4
53,-0.3427,16.9748,0.14293,girls,P95,21.7
54,-0.344,17.1551,0.14371,girls,P95,22
55,-0.3453,17.3347,0.14448,girls,P95,22.2
56,-0.3466,17.5136,0.14525,girls,P95,22.5
57,-0.3479,17.6916,0.146,girls,P95,22.7
58,-0.3492,17.8686,0.14675,girls,P95,23
59,-0.3505,18.0445,0.14748,girls,P95,23.3
60,-0.3518,18.2193,0.14821,girls,P95,23.5
0,0.3487,3.3464,0.14602,boys,P97,4.3
1,0.2297,4.4709,0.13395,boys,P97,5.7
2,0.197,5.5675,0.12385,boys,P97,7
3,0.1738,6.3762,0.11727,boys,P97,7.9
4,0.1553,7.0023,0.11316,boys,P97,8.6
5,0.1395,7.5105,0.1108,boys,P97,9.2
6,0.1257,7.934,0.10958,boys,P97,9.7
7,0.1134,8.297,0.10902,boys,P97,10.2
8,0.1021,8.6151,0.10882,boys,P97,10.5
9,0.0917,8.9014,0.10881,boys,P97,10.9
10,0.082,9.1649,0.10891,boys,P97,11.2
11,0.073,9.4122,0.10906,boys,P97,11.5
12,0.0644,9.6479,0.10925,boys,P97,11.8
13,0.0563,9.8749,0.10949,boys,P97,12.1
14,0.0487,10.0953,0.10976,boys,P97,12.4
15,0.0413,10.3108,0.11007,boys,P97,12.7
16,0.0343,10.5228,0.11041,boys,P97,12.9
17,0.0275,10.7319,0.11079,boys,P97,13.2
18,0.0211,10.9385,0.11119,boys,P97,13.5
19,0.0148,11.143,0.11164,boys,P97,13.7
20,0.0087,11.3462,0.11211,boys,P97,14
21,0.0029,11.5486,0.11261,boys,P97,14.3
22,-0.0028,11.7504,0.11314,boys,P97,14.5
23,-0.0083,11.9514,0.11369,boys,P97,14.8
24,-0.0137,12.1515,0.11426,boys,P97,15.1
25,-0.0189,12.3502,0.11485,boys,P97,15.3
26,-0.024,12.5466,0.11544,boys,P97,15.6
27,-0.0289,12.7401,0.11604,boys,P97,15.9
28,-0.0337,12.9303,0.11664,boys,P97,16.1
29,-0.0385,13.1169,0.11723,boys,P97,16.4
30,-0.0431,13.3,0.11781,boys,P97,16.6
31,-0.0476,13.4798,0.11839,boys,P97,16.9
32,-0.052,13.6567,0.11896,boys,P97,17.1
33,-0.0564,13.8309,0.11953,boys,P97,17.3
34,-0.0606,14.0031,0.12008,boys,P97,17.6
35,-0.0648,14.1736,0.12062,boys,P97,17.8
36,-0.0689,14.3429,0.12116,boys,P97,18
37,-0.0729,14.5113,0.12168,boys,P97,18.3
38,-0.0769,14.6791,0.1222,boys,P97,18.5
39,-0.0808,14.8466,0.12271,boys,P97,18.7
40,-0.0846,15.014,0.12322,boys,P97,19
41,-0.0883,15.1813,0.12373,boys,P97,19.2
42,-0.092,15.3486,0.12425,boys,P97,19.4
43,-0.0957,15.5158,0.12478,boys,P97,19.7
44,-0.0993,15.6828,0.12531,boys,P97,19.9
45,-0.1028,15.8497,0.12586,boys,P97,20.1
46,-0.1063,16.0163,0.12643,boys,P97,20.4
47,-0.1097,16.1827,0.127,boys,P97,20.6
48,-0.1131,16.3489,0.12759,boys,P97,20.9
49,-0.1165,16.515,0.12819,boys,P97,21.1
50,-0.1198,16.6811,0.1288,boys,P97,21.3
51,-0.123,16.8471,0.12943,boys,P97,21.6
52,-0.1262,17.0132,0.13005,boys,P97,21.8
53,-0.1294,17.1792,0.13069,boys,P97,22.1
54,-0.1325,17.3452,0.13133,boys,P97,22.3
55,-0.1356,17.5111,0.13197,boys,P97,22.5
56,-0.1387,17.6768,0.13261,boys,P97,22.8
57,-0.1417,17.8422,0.13325,boys,P97,23
58,-0.1447,18.0073,0.13389,boys,P97,23.3
59,-0.1477,18.1722,0.13453,boys,P97,23.5
60,-0.1506,18.3366,0.13517,boys,P97,23.8
0,0.3809,3.2322,0.14171,girls,P97,4.2
1,0.1714,4.1873,0.13724,girls,P97,5.4
2,0.0962,5.1282,0.13,girls,P97,6.5
3,0.0402,5.8458,0.12619,girls,P97,7.4
4,-0.005,6.4237,0.12402,girls,P97,8.1
5,-0.043,6.8985,0.12274,girls,P97,8.7
6,-0.0756,7.297,0.12204,girls,P97,9.2
7,-0.1039,7.6422,0.12178,girls,P97,9.6
8,-0.1288,7.9487,0.12181,girls,P97,10
9,-0.1507,8.2254,0.12199,girls,P97,10.4
10,-0.17,8.48,0.12223,girls,P97,10.7
11,-0.1872,8.7192,0.12247,girls,P97,11
12,-0.2024,8.9481,0.12268,girls,P97,11.3
13,-0.2158,9.1699,0.12283,girls,P97,11.6
14,-0.2278,9.387,0.12294,girls,P97,11.9
15,-0.2384,9.6008,0.12299,girls,P97,12.2
16,-0.2478,9.8124,0.12303,girls,P97,12.5
17,-0.2562,10.0226,0.12306,girls,P97,12.7
18,-0.2637,10.2315,0.12309,girls,P97,13
19,-0.2703,10.4393,0.12315,girls,P97,13.3
20,-0.2762,10.6464,0.12323,girls,P97,13.5
21,-0.2815,10.8534,0.12335,girls,P97,13.8
22,-0.2862,11.0608,0.1235,girls,P97,14.1
23,-0.2903,11.2688,0.12369,girls,P97,14.3
24,-0.2941,11.4775,0.1239,girls,P97,14.6
25,-0.2975,11.6864,0.12414,girls,P97,14.9
26,-0.3005,11.8947,0.12441,girls,P97,15.2
27,-0.3032,12.1015,0.12472,girls,P97,15.4
28,-0.3057,12.3059,0.12506,girls,P97,15.7
29,-0.308,12.5073,0.12545,girls,P97,16
30,-0.3101,12.7055,0.12587,girls,P97,16.2
31,-0.312,12.9006,0.12633,girls,P97,16.5
32,-0.3138,13.093,0.12683,girls,P97,16.8
33,-0.3155,13.2837,0.12737,girls,P97,17
34,-0.3171,13.4731,0.12794,girls,P97,17.3
35,-0.3186,13.6618,0.12855,girls,P97,17.6
36,-0.3201,13.8503,0.12919,girls,P97,17.8
37,-0.3216,14.0385,0.12988,girls,P97,18.1
38,-0.323,14.2265,0.13059,girls,P97,18.4
39,-0.3243,14.414,0.13135,girls,P97,18.6
40,-0.3257,14.601,0.13213,girls,P97,18.9
41,-0.327,14.7873,0.13293,girls,P97,19.2
42,-0.3283,14.9727,0.13376,girls,P97,19.5
43,-0.3296,15.1573,0.1346,girls,P97,19.7
44,-0.3309,15.341,0.13545,girls,P97,20
45,-0.3322,15.524,0.1363,girls,P97,20.3
46,-0.3335,15.7064,0.13716,girls,P97,20.6
47,-0.3348,15.8882,0.138,girls,P97,20.8
48,-0.3361,16.0697,0.13884,girls,P97,21.1
49,-0.3374,16.2511,0.13968,girls,P97,21.4
50,-0.3387,16.4322,0.14051,girls,P97,21.7
51,-0.34,16.6133,0.14132,girls,P97,22
52,-0.3414,16.7942,0.14213,girls,P97,22.2
53,-0.3427,16.9748,0.14293,girls,P97,22.5
54,-0.344,17.1551,0.14371,girls,P97,22.8
55,-0.3453,17.3347,0.14448,girls,P97,23.1
56,-0.3466,17.5136,0.14525,girls,P97,23.3
57,-0.3479,17.6916,0.146,girls,P97,23.6
58,-0.3492,17.8686,0.14675,girls,P97,23.9
59,-0.3505,18.0445,0.14748,girls,P97,24.2
60,-0.3518,18.2193,0.14821,girls,P97,24.4
0,0.3487,3.3464,0.14602,boys,P99,4.6
1,0.2297,4.4709,0.13395,boys,P99,6
2,0.197,5.5675,0.12385,boys,P99,7.4
3,0.1738,6.3762,0.11727,boys,P99,8.3
4,0.1553,7.0023,0.11316,boys,P99,9.1
5,0.1395,7.5105,0.1108,boys,P99,9.7
6,0.1257,7.934,0.10958,boys,P99,10.2
7,0.1134,8.297,0.10902,boys,P99,10.7
8,0.1021,8.6151,0.10882,boys,P99,11.1
9,0.0917,8.9014,0.10881,boys,P99,11.4
10,0.082,9.1649,0.10891,boys,P99,11.8
11,0.073,9.4122,0.10906,boys,P99,12.1
12,0.0644,9.6479,0.10925,boys,P99,12.4
13,0.0563,9.8749,0.10949,boys,P99,12.7
14,0.0487,10.0953,0.10976,boys,P99,13
15,0.0413,10.3108,0.11007,boys,P99,13.3
16,0.0343,10.5228,0.11041,boys,P99,13.6
17,0.0275,10.7319,0.11079,boys,P99,13.9
18,0.0211,10.9385,0.11119,boys,P99,14.2
19,0.0148,11.143,0.11164,boys,P99,14.4
20,0.0087,11.3462,0.11211,boys,P99,14.7
21,0.0029,11.5486,0.11261,boys,P99,15
22,-0.0028,11.7504,0.11314,boys,P99,15.3
23,-0.0083,11.9514,0.11369,boys,P99,15.6
24,-0.0137,12.1515,0.11426,boys,P99,15.9
25,-0.0189,12.3502,0.11485,boys,P99,16.1
26,-0.024,12.5466,0.11544,boys,P99,16.4
27,-0.0289,12.7401,0.11604,boys,P99,16.7
28,-0.0337,12.9303,0.11664,boys,P99,17
29,-0.0385,13.1169,0.11723,boys,P99,17.3
30,-0.0431,13.3,0.11781,boys,P99,17.5
31,-0.0476,13.4798,0.11839,boys,P99,17.8
32,-0.052,13.6567,0.11896,boys,P99,18
33,-0.0564,13.8309,0.11953,boys,P99,18.3
34,-0.0606,14.0031,0.12008,boys,P99,18.6
35,-0.0648,14.1736,0.12062,boys,P99,18.8
36,-0.0689,14.3429,0.12116,boys,P99,19.1
37,-0.0729,14.5113,0.12168,boys,P99,19.3
38,-0.0769,14.6791,0.1222,boys,P99,19.6
39,-0.0808,14.8466,0.12271,boys,P99,19.8
40,-0.0846,15.014,0.12322,boys,P99,20.1
41,-0.0883,15.1813,0.12373,boys,P99,20.3
42,-0.092,15.3486,0.12425,boys,P99,20.6
43,-0.0957,15.5158,0.12478,boys,P99,20.8
44,-0.0993,15.6828,0.12531,boys,P99,21.1
45,-0.1028,15.8497,0.12586,boys,P99,21.3
46,-0.1063,16.0163,0.12643,boys,P99,21.6
47,-0.1097,16.1827,0.127,boys,P99,21.9
48,-0.1131,16.3489,0.12759,boys,P99,22.1
49,-0.1165,16.515,0.12819,boys,P99,22.4
50,-0.1198,16.6811,0.1288,boys,P99,22.6
51,-0.123,16.8471,0.12943,boys,P99,22.9
52,-0.1262,17.0132,0.13005,boys,P99,23.2
53,-0.1294,17.1792,0.13069,boys,P99,23.4
54,-0.1325,17.3452,0.13133,boys,P99,23.7
55,-0.1356,17.5111,0.13197,boys,P99,24
56,-0.1387,17.6768,0.13261,boys,P99,24.2
57,-0.1417,17.8422,0.13325,boys,P99,24.5
58,-0.1447,18.0073,0.13389,boys,P99,24.8
59,-0.1477,18.1722,0.13453,boys,P99,25
60,-0.1506,18.3366,0.13517,boys,P99,25.3
0,0.3809,3.2322,0.14171,girls,P99,4.4
1,0.1714,4.1873,0.13724,girls,P99,5.7
2,0.0962,5.1282,0.13,girls,P99,6.9
3,0.0402,5.8458,0.12619,girls,P99,7.8
4,-0.005,6.4237,0.12402,girls,P99,8.6
5,-0.043,6.8985,0.12274,girls,P99,9.2
6,-0.0756,7.297,0.12204,girls,P99,9.7
7,-0.1039,7.6422,0.12178,girls,P99,10.2
8,-0.1288,7.9487,0.12181,girls,P99,10.6
9,-0.1507,8.2254,0.12199,girls,P99,11
10,-0.17,8.48,0.12223,girls,P99,11.3
11,-0.1872,8.7192,0.12247,girls,P99,11.7
12,-0.2024,8.9481,0.12268,girls,P99,12
13,-0.2158,9.1699,0.12283,girls,P99,12.3
14,-0.2278,9.387,0.12294,girls,P99,12.6
15,-0.2384,9.6008,0.12299,girls,P99,12.9
16,-0.2478,9.8124,0.12303,girls,P99,13.2
17,-0.2562,10.0226,0.12306,girls,P99,13.5
18,-0.2637,10.2315,0.12309,girls,P99,13.8
19,-0.2703,10.4393,0.12315,girls,P99,14.1
20,-0.2762,10.6464,0.12323,girls,P99,14.4
21,-0.2815,10.8534,0.12335,girls,P99,14.6
22,-0.2862,11.0608,0.1235,girls,P99,14.9
23,-0.2903,11.2688,0.12369,girls,P99,15.2
24,-0.2941,11.4775,0.1239,girls,P99,15.5
25,-0.2975,11.6864,0.12414,girls,P99,15.8
26,-0.3005,11.8947,0.12441,girls,P99,16.1
27,-0.3032,12.1015,0.12472,girls,P99,16.4
28,-0.3057,12.3059,0.12506,girls,P99,16.7
29,-0.308,12.5073,0.12545,girls,P99,17
30,-0.3101,12.7055,0.12587,girls,P99,17.3
31,-0.312,12.9006,0.12633,girls,P99,17.6
32,-0.3138,13.093,0.12683,girls,P99,17.8
33,-0.3155,13.2837,0.12737,girls,P99,18.1
34,-0.3171,13.4731,0.12794,girls,P99,18.4
35,-0.3186,13.6618,0.12855,girls,P99,18.7
36,-0.3201,13.8503,0.12919,girls,P99,19
37,-0.3216,14.0385,0.12988,girls,P99,19.3
38,-0.323,14.2265,0.13059,girls,P99,19.6
39,-0.3243,14.414,0.13135,girls,P99,19.9
40,-0.3257,14.601,0.13213,girls,P99,20.2
41,-0.327,14.7873,0.13293,girls,P99,20.5
42,-0.3283,14.9727,0.13376,girls,P99,20.8
43,-0.3296,15.1573,0.1346,girls,P99,21.1
44,-0.3309,15.341,0.13545,girls,P99,21.4
45,-0.3322,15.524,0.1363,girls,P99,21.7
46,-0.3335,15.7064,0.13716,girls,P99,22
47,-0.3348,15.8882,0.138,girls,P99,22.3
48,-0.3361,16.0697,0.13884,girls,P99,22.6
49,-0.3374,16.2511,0.13968,girls,P99,22.9
50,-0.3387,16.4322,0.14051,girls,P99,23.2
51,-0.34,16.6133,0.14132,girls,P99,23.5
52,-0.3414,16.7942,0.14213,girls,P99,23.9
53,-0.3427,16.9748,0.14293,girls,P99,24.2
54,-0.344,17.1551,0.14371,girls,P99,24.5
55,-0.3453,17.3347,0.14448,girls,P99,24.8
56,-0.3466,17.5136,0.14525,girls,P99,25.1
57,-0.3479,17.6916,0.146,girls,P99,25.4
58,-0.3492,17.8686,0.14675,girls,P99,25.7
59,-0.3505,18.0445,0.14748,girls,P99,26
60,-0.3518,18.2193,0.14821,girls,P99,26.3
0,0.3487,3.3464,0.14602,boys,P999,5.1
1,0.2297,4.4709,0.13395,boys,P999,6.6
2,0.197,5.5675,0.12385,boys,P999,8.1
3,0.1738,6.3762,0.11727,boys,P999,9.1
4,0.1553,7.0023,0.11316,boys,P999,9.8
5,0.1395,7.5105,0.1108,boys,P999,10.5
6,0.1257,7.934,0.10958,boys,P999,11.1
7,0.1134,8.297,0.10902,boys,P999,11.5
8,0.1021,8.6151,0.10882,boys,P999,12
9,0.0917,8.9014,0.10881,boys,P999,12.4
10,0.082,9.1649,0.10891,boys,P999,12.8
11,0.073,9.4122,0.10906,boys,P999,13.1
12,0.0644,9.6479,0.10925,boys,P999,13.5
13,0.0563,9.8749,0.10949,boys,P999,13.8
14,0.0487,10.0953,0.10976,boys,P999,14.1
15,0.0413,10.3108,0.11007,boys,P999,14.5
16,0.0343,10.5228,0.11041,boys,P999,14.8
17,0.0275,10.7319,0.11079,boys,P999,15.1
18,0.0211,10.9385,0.11119,boys,P999,15.4
19,0.0148,11.143,0.11164,boys,P999,15.7
20,0.0087,11.3462,0.11211,boys,P999,16
21,0.0029,11.5486,0.11261,boys,P999,16.4
22,-0.0028,11.7504,0.11314,boys,P999,16.7
23,-0.0083,11.9514,0.11369,boys,P999,17
24,-0.0137,12.1515,0.11426,boys,P999,17.3
25,-0.0189,12.3502,0.11485,boys,P999,17.6
26,-0.024,12.5466,0.11544,boys,P999,18
27,-0.0289,12.7401,0.11604,boys,P999,18.3
28,-0.0337,12.9303,0.11664,boys,P999,18.6
29,-0.0385,13.1169,0.11723,boys,P999,18.9
30,-0.0431,13.3,0.11781,boys,P999,19.2
31,-0.0476,13.4798,0.11839,boys,P999,19.5
32,-0.052,13.6567,0.11896,boys,P999,19.8
33,-0.0564,13.8309,0.11953,boys,P999,20.1
34,-0.0606,14.0031,0.12008,boys,P999,20.4
35,-0.0648,14.1736,0.12062,boys,P999,20.7
36,-0.0689,14.3429,0.12116,boys,P999,21
37,-0.0729,14.5113,0.12168,boys,P999,21.2
38,-0.0769,14.6791,0.1222,boys,P999,21.5
39,-0.0808,14.8466,0.12271,boys,P999,21.8
40,-0.0846,15.014,0.12322,boys,P999,22.1
41,-0.0883,15.1813,0.12373,boys,P999,22.4
42,-0.092,15.3486,0.12425,boys,P999,22.7
43,-0.0957,15.5158,0.12478,boys,P999,23
44,-0.0993,15.6828,0.12531,boys,P999,23.3
45,-0.1028,15.8497,0.12586,boys,P999,23.6
46,-0.1063,16.0163,0.12643,boys,P999,23.9
47,-0.1097,16.1827,0.127,boys,P999,24.2
48,-0.1131,16.3489,0.12759,boys,P999,24.5
49,-0.1165,16.515,0.12819,boys,P999,24.8
50,-0.1198,16.6811,0.1288,boys,P999,25.1
51,-0.123,16.8471,0.12943,boys,P999,25.4
52,-0.1262,17.0132,0.13005,boys,P999,25.7
53,-0.1294,17.1792,0.13069,boys,P999,26
54,-0.1325,17.3452,0.13133,boys,P999,26.3
55,-0.1356,17.5111,0.13197,boys,P999,26.6
56,-0.1387,17.6768,0.13261,boys,P999,27
57,-0.1417,17.8422,0.13325,boys,P999,27.3
58,-0.1447,18.0073,0.13389,boys,P999,27.6
59,-0.1477,18.1722,0.13453,boys,P999,27.9
60,-0.1506,18.3366,0.13517,boys,P999,28.2
0,0.3809,3.2322,0.14171,girls,P999,4.8
1,0.1714,4.1873,0.13724,girls,P999,6.3
2,0.0962,5.1282,0.13,girls,P999,7.6
3,0.0402,5.8458,0.12619,girls,P999,8.6
4,-0.005,6.4237,0.12402,girls,P999,9.4
5,-0.043,6.8985,0.12274,girls,P999,10.1
6,-0.0756,7.297,0.12204,girls,P999,10.7
7,-0.1039,7.6422,0.12178,girls,P999,11.2
8,-0.1288,7.9487,0.12181,girls,P999,11.7
9,-0.1507,8.2254,0.12199,girls,P999,12.1
10,-0.17,8.48,0.12223,girls,P999,12.5
11,-0.1872,8.7192,0.12247,girls,P999,12.9
12,-0.2024,8.9481,0.12268,girls,P999,13.3
13,-0.2158,9.1699,0.12283,girls,P999,13.6
14,-0.2278,9.387,0.12294,girls,P999,14
15,-0.2384,9.6008,0.12299,girls,P999,14.3
16,-0.2478,9.8124,0.12303,girls,P999,14.6
17,-0.2562,10.0226,0.12306,girls,P999,15
18,-0.2637,10.2315,0.12309,girls,P999,15.3
19,-0.2703,10.4393,0.12315,girls,P999,15.6
20,-0.2762,10.6464,0.12323,girls,P999,15.9
21,-0.2815,10.8534,0.12335,girls,P999,16.2
22,-0.2862,11.0608,0.1235,girls,P999,16.6
23,-0.2903,11.2688,0.12369,girls,P999,16.9
24,-0.2941,11.4775,0.1239,girls,P999,17.2
25,-0.2975,11.6864,0.12414,girls,P999,17.6
26,-0.3005,11.8947,0.12441,girls,P999,17.9
27,-0.3032,12.1015,0.12472,girls,P999,18.2
28,-0.3057,12.3059,0.12506,girls,P999,18.6
29,-0.308,12.5073,0.12545,girls,P999,18.9
30,-0.3101,12.7055,0.12587,girls,P999,19.2
31,-0.312,12.9006,0.12633,girls,P999,19.6
32,-0.3138,13.093,0.12683,girls,P999,19.9
33,-0.3155,13.2837,0.12737,girls,P999,20.2
34,-0.3171,13.4731,0.12794,girls,P999,20.6
35,-0.3186,13.6618,0.12855,girls,P999,20.9
36,-0.3201,13.8503,0.12919,girls,P999,21.2
37,-0.3216,14.0385,0.12988,girls,P999,21.6
38,-0.323,14.2265,0.13059,girls,P999,21.9
39,-0.3243,14.414,0.13135,girls,P999,22.3
40,-0.3257,14.601,0.13213,girls,P999,22.6
41,-0.327,14.7873,0.13293,girls,P999,23
42,-0.3283,14.9727,0.13376,girls,P999,23.3
43,-0.3296,15.1573,0.1346,girls,P999,23.7
44,-0.3309,15.341,0.13545,girls,P999,24.1
45,-0.3322,15.524,0.1363,girls,P999,24.4
46,-0.3335,15.7064,0.13716,girls,P999,24.8
47,-0.3348,15.8882,0.138,girls,P999,25.2
48,-0.3361,16.0697,0.13884,girls,P999,25.5
49,-0.3374,16.2511,0.13968,girls,P999,25.9
50,-0.3387,16.4322,0.14051,girls,P999,26.3
51,-0.34,16.6133,0.14132,girls,P999,26.7
52,-0.3414,16.7942,0.14213,girls,P999,27
53,-0.3427,16.9748,0.14293,girls,P999,27.4
54,-0.344,17.1551,0.14371,girls,P999,27.8
55,-0.3453,17.3347,0.14448,girls,P999,28.2
56,-0.3466,17.5136,0.14525,girls,P999,28.5
57,-0.3479,17.6916,0.146,girls,P999,28.9
58,-0.3492,17.8686,0.14675,girls,P999,29.3
59,-0.3505,18.0445,0.14748,girls,P999,29.6
60,-0.3518,18.2193,0.14821,girls,P999,30
